time,x-acceleration,y-acceleration,z-acceleration
15.740,-0.074,0.057,-0.382
15.760,-0.067,0.100,-0.273
15.780,-0.016,0.115,-0.273
15.800,0.096,0.072,-0.240
15.820,-0.014,0.092,-0.038
15.840,-0.126,0.085,0.027
15.860,-0.213,0.175,0.086
15.880,-0.192,0.129,0.039
15.900,-0.218,0.139,-0.154
15.920,-0.104,0.134,-0.182
15.940,-0.046,0.028,-0.221
15.960,-0.057,0.041,-0.190
15.980,0.003,-0.006,-0.285
16.000,0.034,-0.025,-0.385
16.020,-0.040,0.008,-0.515
16.040,-0.209,0.079,-0.579
16.060,-0.202,0.101,-0.645
16.080,-0.207,0.123,-0.740
16.100,-0.256,0.123,-0.778
16.120,-0.216,0.076,-0.902
16.140,-0.029,-0.035,-1.046
16.160,-0.152,0.054,-1.133
16.180,-0.324,0.196,-1.136
16.200,-0.385,0.266,-1.150
16.220,-0.265,0.167,-1.320
16.240,0.123,-0.142,-1.453
16.260,-0.086,-0.032,-1.466
16.280,-0.429,0.218,-1.419
16.300,-0.525,0.251,-1.483
16.320,-0.401,0.148,-1.559
16.340,-0.116,-0.063,-1.514
16.360,-0.389,0.117,-1.427
16.380,-0.613,0.278,-1.368
16.400,-0.758,0.394,-1.339
16.420,-0.568,0.293,-1.384
16.440,-0.452,0.231,-1.392
16.460,-0.374,0.176,-1.363
16.480,-0.321,0.141,-1.358
16.500,-0.318,0.136,-1.436
16.520,-0.397,0.188,-1.262
16.540,-0.635,0.363,-0.949
16.560,-0.542,0.304,-0.923
16.580,-0.429,0.238,-0.908
16.600,-0.400,0.239,-0.817
16.620,-0.469,0.299,-0.703
16.640,-0.503,0.320,-0.617
16.660,-0.433,0.261,-0.518
16.680,-0.379,0.218,-0.437
16.700,-0.310,0.167,-0.370
16.720,-0.143,0.079,-0.189
16.740,-0.124,0.081,-0.170
16.760,-0.087,0.090,0.031
16.780,0.168,-0.144,0.176
16.800,0.149,-0.111,0.211
16.820,0.067,-0.029,0.485
16.840,0.121,-0.042,0.695
16.860,0.208,-0.068,0.917
16.880,0.333,-0.141,1.106
16.900,0.364,-0.134,1.294
16.920,0.439,-0.159,1.424
16.940,0.567,-0.229,1.519
16.960,0.528,-0.209,1.617
16.980,0.567,-0.251,1.686
17.000,0.717,-0.359,1.754
17.020,0.618,-0.292,1.823
17.040,0.534,-0.232,1.803
17.060,0.477,-0.178,1.749
17.080,0.342,-0.076,1.653
17.100,0.341,-0.077,1.503
17.120,0.324,-0.075,1.352
17.140,0.314,-0.083,1.244
17.160,0.154,0.007,1.314
17.180,-0.145,0.193,1.611
17.200,-0.440,0.393,1.906
17.220,-0.320,0.321,1.541
17.240,0.065,0.028,0.904
17.260,0.233,-0.118,0.649
17.280,0.262,-0.141,0.588
17.300,0.270,-0.131,0.542
17.320,0.217,-0.083,0.423
17.340,0.154,-0.021,0.531
17.360,0.166,-0.010,0.735
17.380,0.064,0.056,0.839
17.400,-0.013,0.121,0.935
17.420,0.013,0.121,1.027
17.440,0.107,0.053,0.903
17.460,0.330,-0.125,0.717
17.480,0.448,-0.216,0.712
17.500,0.440,-0.204,0.744
17.520,0.245,-0.069,0.815
17.540,0.061,0.063,0.896
17.560,-0.130,0.202,0.967
17.580,0.195,-0.089,0.639
17.600,0.304,-0.164,0.557
17.620,0.290,-0.144,0.688
17.640,0.300,-0.147,0.825
17.660,0.178,-0.062,0.849
17.680,0.070,0.022,0.834
17.700,0.025,0.066,0.857
17.720,0.055,0.055,0.921
17.740,0.106,0.028,0.977
17.760,0.210,-0.056,1.022
17.780,0.193,-0.046,1.052
17.800,0.054,0.058,1.033
17.820,0.036,0.074,1.048
17.840,0.048,0.075,1.096
17.860,0.068,0.056,1.118
17.880,-0.041,0.117,1.165
17.900,-0.119,0.163,1.223
17.920,-0.160,0.190,1.255
17.940,-0.242,0.230,1.296
17.960,-0.339,0.290,1.336
17.980,-0.404,0.338,1.352
18.000,-0.460,0.384,1.361
18.020,-0.480,0.395,1.375
18.040,-0.418,0.353,1.368
18.060,-0.344,0.311,1.329
18.080,-0.323,0.301,1.270
18.100,-0.315,0.298,1.225
18.120,-0.316,0.310,1.176
18.140,-0.303,0.312,1.134
18.160,-0.300,0.301,1.111
18.180,-0.317,0.301,1.089
18.200,-0.389,0.348,1.078
18.220,-0.462,0.400,1.054
18.240,-0.500,0.430,1.030
18.260,-0.508,0.386,0.990
18.280,-0.484,0.366,0.835
18.300,-0.389,0.352,0.846
18.320,-0.320,0.311,0.867
18.340,-0.331,0.254,0.869
18.360,-0.522,0.431,1.006
18.380,-0.543,0.426,1.262
18.400,-0.814,0.445,0.612
18.420,-0.551,0.468,0.760
18.440,-0.597,0.487,0.807
18.460,-0.592,0.550,0.745
18.480,-0.667,0.537,0.731
18.500,-0.651,0.483,0.735
18.520,-0.715,0.539,0.730
18.540,-0.717,0.554,0.715
18.560,-0.719,0.547,0.709
18.580,-0.711,0.544,0.709
18.600,-0.752,0.543,0.663
18.620,-0.926,0.647,0.699
18.640,-0.661,0.502,0.737
18.660,-0.699,0.526,0.755
18.680,-0.660,0.497,0.766
18.700,-0.574,0.480,0.788
18.720,-0.599,0.466,0.813
18.740,-0.600,0.455,0.793
18.760,-0.327,0.242,1.032
18.780,-0.238,0.224,0.852
18.800,-0.357,0.293,1.028
18.820,-0.184,0.153,0.917
18.840,-0.049,0.102,1.049
18.860,-0.162,0.150,0.959
18.880,-0.183,0.162,1.052
18.900,-0.100,0.127,0.972
18.920,-0.336,0.269,1.034
18.940,-0.241,0.220,0.987
18.960,-0.190,0.172,1.012
18.980,-0.024,0.070,1.011
19.000,0.043,0.021,1.012
19.020,-0.019,0.061,1.007
19.040,-0.049,0.077,1.021
19.060,-0.075,0.104,1.017
19.080,-0.071,0.092,1.015
19.100,-0.021,0.061,1.018
19.120,0.031,0.026,1.005
19.140,0.135,-0.044,0.991
19.160,0.036,0.020,1.010
19.180,0.075,-0.005,0.999
19.200,-0.027,0.064,1.021
19.220,0.041,0.019,1.004
19.240,0.077,-0.010,0.999
19.260,0.142,-0.052,0.986
19.280,0.119,-0.041,0.990
19.300,0.139,-0.050,0.985
19.320,0.103,-0.028,0.992
19.340,0.107,-0.029,0.991
19.360,0.090,-0.018,0.995
19.380,0.125,-0.041,0.987
19.400,0.136,-0.050,0.982
19.420,0.162,-0.067,0.979
19.440,0.141,-0.052,0.983
19.460,0.118,-0.037,0.988
19.480,0.110,-0.032,0.991
19.500,0.106,-0.028,0.990
19.520,0.129,-0.044,0.987
19.540,0.131,-0.045,0.987
19.560,0.129,-0.046,0.987
19.580,0.118,-0.036,0.988
19.600,0.097,-0.022,0.995
19.620,0.080,-0.011,0.998
19.640,0.083,-0.012,0.997
19.660,0.082,-0.011,0.998
19.680,0.091,-0.016,0.997
19.700,0.096,-0.021,0.994
19.720,0.092,-0.019,0.995
19.740,0.081,-0.009,0.998
19.760,0.071,-0.004,1.001
19.780,0.062,0.002,1.003
19.800,0.064,0.001,1.002
19.820,0.079,-0.007,0.999
19.840,0.084,-0.012,0.999
19.860,0.080,-0.009,0.999
19.880,0.077,-0.008,1.000
19.900,0.072,-0.003,1.001
19.920,0.072,-0.003,1.002
19.940,0.078,-0.008,1.001
19.960,0.084,-0.011,0.999
19.980,0.091,-0.016,0.996
20.000,0.091,-0.017,0.995
20.020,0.090,-0.017,0.998
20.040,0.086,-0.014,0.997
20.060,0.085,-0.014,0.999
20.080,0.084,-0.013,0.998
20.100,0.087,-0.015,0.996
20.120,0.093,-0.018,0.997
20.140,0.094,-0.020,0.995
20.160,0.094,-0.021,0.995
20.180,0.090,-0.017,0.996
20.200,0.087,-0.015,0.997
20.220,0.086,-0.012,0.997
20.240,0.085,-0.013,0.998
20.260,0.088,-0.015,0.998
20.280,0.088,-0.016,0.997
20.300,0.088,-0.015,0.997
20.320,0.085,-0.014,0.999
20.340,0.083,-0.011,0.999
20.360,0.082,-0.011,0.997
20.380,0.081,-0.011,0.998
20.400,0.082,-0.011,0.998
20.420,0.084,-0.012,0.998
20.440,0.084,-0.014,0.998
20.460,0.085,-0.013,0.999
20.480,0.084,-0.012,0.997
20.500,0.083,-0.012,0.997
20.520,0.083,-0.011,0.998
20.540,0.084,-0.011,0.998
20.560,0.085,-0.011,0.998
20.580,0.086,-0.012,0.998
20.600,0.088,-0.014,0.998
20.620,0.086,-0.014,0.998
20.640,0.086,-0.014,0.998
20.660,0.086,-0.013,0.998
20.680,0.085,-0.012,0.998
20.700,0.087,-0.013,0.998
20.720,0.087,-0.014,0.997
20.740,0.085,-0.015,0.998
20.760,0.086,-0.014,0.997
20.780,0.085,-0.013,0.997
20.800,0.086,-0.014,0.998
20.820,0.084,-0.013,0.996
20.840,0.084,-0.013,0.997
20.860,0.085,-0.014,0.998
20.880,0.085,-0.014,1.000
20.900,0.085,-0.013,0.998
20.920,0.085,-0.014,0.997
20.940,0.083,-0.014,0.997
20.960,0.084,-0.013,0.996
20.980,0.084,-0.013,0.999
21.000,0.085,-0.014,0.998
21.020,0.086,-0.015,0.998
21.040,0.086,-0.013,0.998
21.060,0.085,-0.013,0.996
21.080,0.085,-0.013,0.998
21.100,0.084,-0.013,0.997
21.120,0.084,-0.015,0.996
21.140,0.086,-0.014,0.997
21.160,0.087,-0.013,0.997
21.180,0.086,-0.014,0.999
21.200,0.085,-0.014,0.998
21.220,0.085,-0.014,0.998
21.240,0.084,-0.013,0.998
21.260,0.084,-0.013,0.997
21.280,0.085,-0.014,0.997
21.300,0.085,-0.013,0.997
21.320,0.085,-0.013,0.997
21.340,0.085,-0.013,0.998
