time,x-acceleration,y-acceleration,z-acceleration
16.520,0.728,0.585,-0.021
16.540,0.727,0.579,-0.016
16.560,0.746,0.587,-0.017
16.580,0.768,0.604,-0.023
16.600,0.774,0.620,-0.030
16.620,0.783,0.630,-0.033
16.640,0.787,0.639,-0.036
16.660,0.789,0.643,-0.037
16.680,0.801,0.654,-0.034
16.700,0.823,0.662,-0.034
16.720,0.841,0.658,-0.034
16.740,0.851,0.654,-0.037
16.760,0.875,0.655,-0.037
16.780,0.895,0.664,-0.034
16.800,0.915,0.676,-0.034
16.820,0.935,0.682,-0.039
16.840,0.957,0.690,-0.042
16.860,0.969,0.696,-0.044
16.880,1.010,0.714,-0.042
16.900,1.072,0.748,-0.038
16.920,1.111,0.774,-0.036
16.940,1.150,0.797,-0.032
16.960,1.180,0.811,-0.031
16.980,1.220,0.832,-0.030
17.000,1.257,0.851,-0.027
17.020,1.221,0.840,-0.029
17.040,1.142,0.823,-0.030
17.060,1.072,0.815,-0.029
17.080,1.048,0.824,-0.026
17.100,1.046,0.823,-0.023
17.120,1.035,0.808,-0.017
17.140,1.000,0.785,-0.016
17.160,0.960,0.760,-0.017
17.180,0.937,0.748,-0.018
17.200,0.919,0.733,-0.015
17.220,0.892,0.714,-0.013
17.240,0.863,0.694,-0.009
17.260,0.843,0.675,-0.007
17.280,0.817,0.654,-0.010
17.300,0.787,0.619,-0.008
17.320,0.750,0.589,-0.005
17.340,0.725,0.565,-0.008
17.360,0.712,0.554,-0.012
17.380,0.700,0.546,-0.015
17.400,0.688,0.539,-0.017
17.420,0.657,0.527,-0.018
17.440,0.603,0.497,-0.013
17.460,0.539,0.453,-0.007
17.480,0.469,0.409,0.002
17.500,0.354,0.330,0.013
17.520,0.314,0.305,0.012
17.540,0.282,0.285,0.007
17.560,0.266,0.280,0.004
17.580,0.268,0.306,-0.001
17.600,0.298,0.325,-0.006
17.620,0.325,0.350,-0.006
17.640,0.358,0.392,-0.010
17.660,0.412,0.428,-0.012
17.680,0.493,0.478,-0.006
17.700,0.590,0.514,-0.003
17.720,0.701,0.578,-0.006
17.740,0.855,0.621,-0.007
17.760,1.010,0.619,-0.004
17.780,1.138,0.526,-0.001
17.800,1.136,0.479,-0.009
17.820,1.067,0.465,-0.037
17.840,0.999,0.434,-0.055
17.860,0.867,0.438,-0.053
17.880,0.749,0.471,-0.065
17.900,0.705,0.498,-0.062
17.920,0.664,0.564,-0.056
17.940,0.681,0.595,-0.057
17.960,0.726,0.604,-0.052
17.980,0.772,0.609,-0.042
18.000,0.815,0.597,-0.032
18.020,0.851,0.572,-0.016
18.040,0.845,0.526,-0.008
18.060,0.833,0.497,0.002
18.080,0.784,0.476,0.008
18.100,0.727,0.469,0.010
18.120,0.684,0.465,0.006
18.140,0.648,0.468,0.006
18.160,0.641,0.478,0.005
18.180,0.650,0.494,0.001
18.200,0.642,0.505,0.002
18.220,0.646,0.520,0.000
18.240,0.656,0.524,0.002
18.260,0.660,0.516,0.009
18.280,0.661,0.500,0.004
18.300,0.668,0.499,0.004
18.320,0.677,0.497,0.006
18.340,0.663,0.468,0.010
18.360,0.671,0.468,0.010
18.380,0.690,0.478,0.004
18.400,0.700,0.491,0.004
18.420,0.704,0.491,0.002
18.440,0.697,0.485,0.001
18.460,0.699,0.485,-0.001
18.480,0.708,0.493,-0.003
18.500,0.722,0.502,-0.006
18.520,0.728,0.509,-0.008
18.540,0.735,0.518,-0.012
18.560,0.731,0.521,-0.008
18.580,0.717,0.516,-0.008
18.600,0.709,0.515,-0.008
18.620,0.721,0.525,-0.009
18.640,0.741,0.533,-0.014
18.660,0.748,0.537,-0.016
18.680,0.757,0.539,-0.017
18.700,0.765,0.540,-0.021
18.720,0.774,0.543,-0.020
18.740,0.785,0.545,-0.020
18.760,0.843,0.535,-0.015
18.780,0.890,0.488,-0.008
18.800,0.915,0.424,-0.008
18.820,0.763,0.490,-0.005
18.840,0.758,0.574,-0.007
18.860,0.790,0.597,-0.019
18.880,0.770,0.574,-0.021
18.900,0.784,0.581,-0.015
18.920,0.807,0.593,-0.010
18.940,0.812,0.587,-0.003
18.960,0.795,0.578,0.001
18.980,0.776,0.584,-0.002
19.000,0.765,0.593,-0.006
19.020,0.759,0.600,-0.008
19.040,0.761,0.609,-0.010
19.060,0.763,0.607,-0.009
19.080,0.763,0.600,-0.009
19.100,0.777,0.596,-0.009
19.120,0.812,0.603,-0.008
19.140,0.846,0.618,-0.008
19.160,0.867,0.617,-0.015
19.180,0.927,0.636,-0.025
19.200,0.963,0.625,-0.044
19.220,1.009,0.621,-0.053
19.240,1.065,0.652,-0.045
19.260,1.144,0.707,-0.037
19.280,1.216,0.757,-0.036
19.300,1.246,0.791,-0.036
19.320,1.254,0.818,-0.041
19.340,1.230,0.840,-0.041
19.360,1.194,0.823,-0.032
19.380,1.164,0.821,-0.016
19.400,1.127,0.800,-0.011
19.420,1.090,0.774,-0.009
19.440,1.063,0.760,-0.008
19.460,1.043,0.744,-0.010
19.480,1.030,0.724,-0.008
19.500,1.009,0.703,-0.008
19.520,0.978,0.662,-0.005
19.540,0.951,0.619,-0.005
19.560,0.907,0.602,-0.005
19.580,0.876,0.584,-0.004
19.600,0.838,0.566,0.003
19.620,0.844,0.581,0.002
19.640,0.853,0.598,-0.003
19.660,0.862,0.604,-0.004
19.680,0.865,0.606,-0.003
19.700,0.867,0.614,-0.004
19.720,0.861,0.607,-0.004
19.740,0.837,0.581,-0.003
19.760,0.795,0.558,-0.005
19.780,0.750,0.532,-0.007
19.800,0.707,0.505,-0.008
19.820,0.652,0.477,-0.002
19.840,0.584,0.440,0.005
19.860,0.509,0.392,0.013
19.880,0.434,0.351,0.015
19.900,0.368,0.322,0.011
19.920,0.315,0.299,0.008
19.940,0.272,0.281,0.006
19.960,0.247,0.267,0.004
19.980,0.250,0.270,0.004
20.000,0.269,0.283,0.003
20.020,0.389,0.296,-0.001
20.040,0.504,0.285,0.007
20.060,0.686,0.275,0.007
20.080,0.860,0.294,0.000
20.100,0.975,0.393,-0.007
20.120,1.022,0.570,-0.024
20.140,0.993,0.682,-0.045
20.160,0.946,0.743,-0.065
20.180,0.837,0.718,-0.070
20.200,0.773,0.684,-0.057
20.220,0.701,0.657,-0.060
20.240,0.633,0.576,-0.058
20.260,0.597,0.524,-0.054
20.280,0.621,0.479,-0.044
20.300,0.662,0.458,-0.042
20.320,0.753,0.418,-0.032
20.340,0.782,0.429,-0.011
20.360,0.815,0.409,-0.008
20.380,0.895,0.417,-0.000
20.400,0.914,0.436,0.009
20.420,0.876,0.462,0.011
20.440,0.822,0.508,0.010
20.460,0.784,0.495,0.011
20.480,0.759,0.504,0.005
20.500,0.744,0.527,0.001
20.520,0.728,0.534,-0.004
20.540,0.722,0.532,-0.002
20.560,0.713,0.526,0.001
20.580,0.702,0.519,-0.001
20.600,0.691,0.516,-0.004
20.620,0.669,0.502,-0.002
20.640,0.643,0.485,-0.008
20.660,0.637,0.477,-0.010
20.680,0.630,0.460,-0.011
20.700,0.624,0.432,-0.013
20.720,0.640,0.452,-0.009
20.740,0.683,0.477,-0.009
20.760,0.718,0.498,-0.011
20.780,0.735,0.506,-0.009
20.800,0.746,0.502,-0.012
20.820,0.753,0.492,-0.012
20.840,0.755,0.488,-0.013
20.860,0.750,0.483,-0.013
20.880,0.754,0.483,-0.009
20.900,0.749,0.488,-0.010
20.920,0.734,0.480,-0.014
20.940,0.720,0.473,-0.019
20.960,0.723,0.474,-0.022
20.980,0.721,0.477,-0.022
21.000,0.728,0.486,-0.023
21.020,0.736,0.491,-0.026
21.040,0.742,0.493,-0.024
21.060,0.750,0.496,-0.024
21.080,0.767,0.510,-0.021
21.100,0.774,0.512,-0.022
21.120,0.766,0.499,-0.018
21.140,0.762,0.497,-0.015
21.160,0.785,0.513,-0.018
21.180,0.813,0.542,-0.025
21.200,0.816,0.552,-0.022
21.220,0.830,0.572,-0.019
21.240,0.835,0.590,-0.018
21.260,0.818,0.590,-0.019
21.280,0.804,0.582,-0.024
21.300,0.797,0.581,-0.025
21.320,0.803,0.585,-0.020
21.340,0.799,0.578,-0.019
21.360,0.787,0.569,-0.017
21.380,0.789,0.569,-0.020
21.400,0.784,0.562,-0.021
21.420,0.780,0.555,-0.024
21.440,0.791,0.555,-0.020
21.460,0.802,0.556,-0.017
21.480,0.802,0.545,-0.012
21.500,0.805,0.534,-0.008
21.520,0.849,0.548,-0.001
21.540,0.875,0.552,-0.009
21.560,0.881,0.554,-0.018
21.580,0.924,0.593,-0.022
21.600,0.945,0.607,-0.017
21.620,0.978,0.622,-0.013
21.640,1.029,0.639,-0.010
21.660,1.076,0.665,-0.019
21.680,1.111,0.703,-0.026
21.700,1.151,0.743,-0.026
21.720,1.176,0.789,-0.027
21.740,1.164,0.798,-0.027
21.760,1.131,0.798,-0.027
21.780,1.093,0.786,-0.027
21.800,1.057,0.766,-0.024
21.820,1.036,0.746,-0.018
21.840,1.012,0.720,-0.016
21.860,0.994,0.695,-0.012
21.880,0.980,0.688,-0.010
21.900,0.978,0.682,-0.010
21.920,0.974,0.654,-0.009
21.940,0.959,0.647,-0.003
21.960,0.937,0.636,-0.001
21.980,0.922,0.628,-0.004
22.000,0.916,0.626,-0.006
22.020,0.926,0.635,-0.004
22.040,0.919,0.630,-0.007
22.060,0.896,0.619,-0.011
22.080,0.878,0.607,-0.010
22.100,0.873,0.604,-0.007
22.120,0.871,0.604,-0.011
22.140,0.841,0.585,-0.019
22.160,0.797,0.565,-0.017
22.180,0.748,0.524,-0.014
22.200,0.690,0.502,-0.012
22.220,0.633,0.469,-0.009
22.240,0.577,0.441,-0.005
22.260,0.522,0.409,-0.000
22.280,0.469,0.376,0.007
22.300,0.401,0.337,0.010
22.320,0.339,0.294,0.014
22.340,0.288,0.259,0.014
22.360,0.247,0.251,0.017
22.380,0.243,0.253,0.014
22.400,0.261,0.269,0.009
22.420,0.318,0.296,0.003
22.440,0.395,0.367,-0.000
22.460,0.502,0.450,-0.010
22.480,0.594,0.513,-0.013
22.500,0.841,0.626,-0.005
22.520,0.967,0.625,-0.001
22.540,0.995,0.518,-0.003
22.560,1.031,0.350,-0.007
22.580,0.942,0.340,-0.011
22.600,0.864,0.370,-0.009
22.620,0.837,0.377,-0.003
22.640,0.754,0.409,0.003
22.660,0.725,0.473,0.001
22.680,0.730,0.518,-0.004
22.700,0.732,0.539,-0.006
22.720,0.744,0.550,0.002
22.740,0.774,0.550,0.013
22.760,0.793,0.535,0.007
22.780,0.806,0.511,0.009
22.800,0.810,0.488,0.012
22.820,0.800,0.454,0.013
22.840,0.779,0.437,0.012
22.860,0.746,0.440,0.006
22.880,0.719,0.448,0.004
22.900,0.695,0.461,0.004
22.920,0.653,0.483,-0.000
22.940,0.639,0.475,0.000
22.960,0.633,0.473,0.000
22.980,0.630,0.475,0.002
23.000,0.648,0.491,-0.008
23.020,0.676,0.504,-0.010
23.040,0.689,0.508,-0.006
23.060,0.698,0.503,-0.003
23.080,0.711,0.506,-0.002
23.100,0.721,0.509,-0.001
23.120,0.720,0.497,0.001
23.140,0.700,0.467,-0.003
23.160,0.693,0.461,-0.005
23.180,0.720,0.487,-0.007
23.200,0.735,0.507,-0.008
23.220,0.715,0.504,-0.010
23.240,0.677,0.478,-0.008
23.260,0.677,0.463,-0.008
23.280,0.710,0.480,-0.008
23.300,0.745,0.495,-0.012
23.320,0.756,0.482,-0.011
23.340,0.741,0.451,-0.006
23.360,0.718,0.447,-0.009
23.380,0.712,0.464,-0.014
23.400,0.726,0.496,-0.020
23.420,0.747,0.528,-0.021
23.440,0.775,0.557,-0.016
23.460,0.782,0.568,-0.013
23.480,0.769,0.565,-0.022
23.500,0.779,0.568,-0.020
23.520,0.775,0.563,-0.018
23.540,0.760,0.553,-0.016
23.560,0.756,0.543,-0.015
23.580,0.758,0.540,-0.015
23.600,0.764,0.548,-0.012
23.620,0.773,0.551,-0.013
23.640,0.785,0.550,-0.010
23.660,0.800,0.552,-0.008
23.680,0.805,0.550,-0.012
23.700,0.808,0.546,-0.019
23.720,0.827,0.551,-0.019
23.740,0.852,0.556,-0.016
23.760,0.912,0.577,-0.022
23.780,0.942,0.590,-0.029
23.800,0.961,0.597,-0.033
23.820,0.991,0.609,-0.040
23.840,1.050,0.630,-0.043
23.860,1.103,0.651,-0.045
23.880,1.160,0.662,-0.052
23.900,1.201,0.660,-0.061
23.920,1.240,0.678,-0.064
23.940,1.265,0.714,-0.063
23.960,1.252,0.739,-0.051
23.980,1.207,0.746,-0.051
24.000,1.168,0.744,-0.044
24.020,1.154,0.761,-0.048
24.040,1.133,0.783,-0.046
24.060,1.095,0.769,-0.046
24.080,1.055,0.742,-0.040
24.100,1.036,0.725,-0.037
24.120,1.003,0.709,-0.035
24.140,0.987,0.680,-0.026
24.160,0.968,0.662,-0.021
24.180,0.969,0.657,-0.019
24.200,0.983,0.658,-0.017
24.220,0.990,0.642,-0.012
24.240,0.974,0.616,-0.008
24.260,0.957,0.601,-0.002
24.280,0.938,0.585,0.003
24.300,0.915,0.573,0.001
24.320,0.899,0.562,-0.006
24.340,0.876,0.540,-0.014
24.360,0.843,0.517,-0.019
24.380,0.813,0.498,-0.021
24.400,0.778,0.475,-0.022
24.420,0.730,0.445,-0.018
24.440,0.658,0.413,-0.014
24.460,0.584,0.388,-0.013
24.480,0.511,0.365,-0.008
24.500,0.430,0.328,-0.001
24.520,0.351,0.287,0.007
24.540,0.287,0.255,0.006
24.560,0.257,0.242,0.004
24.580,0.248,0.236,-0.000
24.600,0.276,0.268,-0.005
24.620,0.322,0.322,-0.006
24.640,0.384,0.353,-0.003
24.660,0.430,0.384,-0.012
24.680,0.532,0.428,-0.024
24.700,0.656,0.471,-0.038
24.720,0.810,0.467,-0.050
24.740,0.946,0.418,-0.046
24.760,1.097,0.349,-0.044
24.780,1.155,0.357,-0.030
24.800,1.120,0.360,-0.042
24.820,1.041,0.390,-0.047
24.840,0.925,0.405,-0.050
24.860,0.817,0.453,-0.055
24.880,0.777,0.512,-0.052
24.900,0.749,0.552,-0.049
24.920,0.723,0.611,-0.044
24.940,0.730,0.614,-0.041
24.960,0.707,0.608,-0.054
24.980,0.741,0.595,-0.042
25.000,0.761,0.581,-0.021
25.020,0.779,0.539,-0.000
25.040,0.775,0.471,0.016
25.060,0.767,0.436,0.023
25.080,0.774,0.407,0.027
25.100,0.775,0.403,0.026
25.120,0.766,0.404,0.014
25.140,0.745,0.401,0.006
25.160,0.720,0.401,0.001
25.180,0.707,0.448,-0.006
25.200,0.710,0.463,-0.008
25.220,0.705,0.506,-0.008
25.240,0.702,0.536,-0.013
25.260,0.662,0.495,-0.016
25.280,0.662,0.486,-0.017
25.300,0.664,0.474,-0.012
25.320,0.658,0.454,-0.010
25.340,0.653,0.454,-0.008
25.360,0.669,0.459,-0.006
25.380,0.671,0.456,-0.007
25.400,0.683,0.453,-0.006
25.420,0.704,0.452,-0.006
25.440,0.718,0.453,-0.009
25.460,0.731,0.451,-0.008
25.480,0.735,0.444,-0.010
25.500,0.732,0.437,-0.014
25.520,0.738,0.434,-0.021
25.540,0.758,0.440,-0.022
25.560,0.778,0.439,-0.024
25.580,0.797,0.450,-0.024
25.600,0.806,0.454,-0.028
25.620,0.779,0.442,-0.026
25.640,0.751,0.429,-0.020
25.660,0.740,0.431,-0.013
25.680,0.748,0.447,-0.008
25.700,0.758,0.464,-0.008
25.720,0.769,0.480,-0.010
25.740,0.770,0.499,-0.011
25.760,0.770,0.511,-0.010
25.780,0.789,0.528,-0.006
25.800,0.823,0.539,-0.001
25.820,0.830,0.537,-0.001
25.840,0.836,0.526,-0.002
25.860,0.847,0.524,-0.003
25.880,0.845,0.519,-0.003
25.900,0.841,0.523,0.001
25.920,0.845,0.541,-0.000
25.940,0.827,0.539,-0.001
25.960,0.801,0.524,-0.009
25.980,0.798,0.521,-0.011
26.000,0.818,0.529,-0.010
26.020,0.826,0.535,-0.006
26.040,0.828,0.538,-0.006
26.060,0.849,0.544,-0.004
26.080,0.868,0.551,-0.003
26.100,0.886,0.555,-0.009
26.120,0.926,0.565,-0.017
26.140,0.985,0.586,-0.028
26.160,1.058,0.612,-0.034
26.180,1.137,0.642,-0.038
26.200,1.221,0.673,-0.040
26.220,1.267,0.686,-0.043
26.240,1.262,0.679,-0.040
26.260,1.226,0.666,-0.037
26.280,1.201,0.673,-0.028
26.300,1.184,0.672,-0.024
26.320,1.136,0.657,-0.027
26.340,1.110,0.651,-0.030
26.360,1.100,0.655,-0.029
26.380,1.092,0.656,-0.028
26.400,1.066,0.641,-0.026
26.420,1.053,0.631,-0.026
26.440,1.042,0.627,-0.028
26.460,1.026,0.620,-0.027
26.480,1.009,0.614,-0.027
26.500,0.997,0.607,-0.028
26.520,0.981,0.593,-0.028
26.540,0.965,0.577,-0.023
26.560,0.947,0.557,-0.022
26.580,0.936,0.546,-0.016
26.600,0.930,0.531,-0.017
26.620,0.913,0.516,-0.017
26.640,0.897,0.497,-0.019
26.660,0.881,0.489,-0.023
26.680,0.855,0.480,-0.027
26.700,0.817,0.451,-0.025
26.720,0.769,0.441,-0.018
26.740,0.705,0.427,-0.021
26.760,0.628,0.405,-0.019
26.780,0.545,0.370,-0.013
26.800,0.458,0.335,-0.007
26.820,0.376,0.304,-0.007
26.840,0.312,0.243,-0.009
26.860,0.233,0.225,-0.004
26.880,0.205,0.197,-0.004
26.900,0.184,0.192,-0.004
26.920,0.200,0.198,-0.010
26.940,0.253,0.227,-0.012
26.960,0.356,0.292,-0.024
26.980,0.515,0.394,-0.030
27.000,0.668,0.491,-0.041
27.020,0.814,0.546,-0.051
27.040,0.941,0.590,-0.056
27.060,1.020,0.585,-0.045
27.080,0.995,0.551,-0.027
27.100,1.006,0.405,-0.025
27.120,0.900,0.297,-0.009
27.140,0.870,0.122,0.007
27.160,0.929,-0.027,0.002
27.180,0.974,-0.067,0.014
27.200,1.008,0.053,-0.012
27.220,0.934,0.111,0.005
27.240,0.806,0.270,-0.009
27.260,0.851,0.363,-0.035
27.280,0.859,0.404,-0.051
27.300,0.830,0.458,-0.053
27.320,0.851,0.463,-0.062
27.340,0.872,0.517,-0.047
27.360,0.882,0.506,-0.046
27.380,0.875,0.486,-0.042
27.400,0.880,0.449,-0.033
27.420,0.875,0.397,-0.028
27.440,0.888,0.335,-0.019
27.460,0.861,0.284,0.001
27.480,0.857,0.278,0.009
27.500,0.840,0.287,0.014
27.520,0.841,0.318,0.017
27.540,0.850,0.342,0.016
27.560,0.846,0.367,0.011
27.580,0.846,0.382,0.005
27.600,0.840,0.380,0.003
27.620,0.829,0.365,0.000
27.640,0.833,0.353,-0.006
27.660,0.841,0.340,-0.011
27.680,0.839,0.326,-0.017
27.700,0.847,0.311,-0.021
27.720,0.858,0.307,-0.028
27.740,0.867,0.318,-0.035
27.760,0.867,0.332,-0.040
27.780,0.869,0.350,-0.044
27.800,0.870,0.364,-0.043
27.820,0.875,0.371,-0.042
27.840,0.887,0.378,-0.035
27.860,0.887,0.367,-0.027
27.880,0.859,0.321,-0.020
27.900,0.844,0.303,-0.011
27.920,0.828,0.292,-0.005
27.940,0.816,0.288,-0.004
27.960,0.815,0.295,-0.002
27.980,0.830,0.312,-0.002
28.000,0.859,0.335,0.002
28.020,0.893,0.352,0.004
28.040,0.916,0.360,0.002
28.060,0.923,0.351,0.004
28.080,0.904,0.329,-0.000
28.100,0.876,0.311,-0.007
28.120,0.860,0.307,-0.008
28.140,0.837,0.309,-0.017
28.160,0.833,0.316,-0.019
28.180,0.837,0.323,-0.019
28.200,0.844,0.333,-0.021
