time,x-acceleration,y-acceleration,z-acceleration
7.580,-0.756,0.334,0.122
7.600,-0.850,0.377,0.052
7.620,-0.986,0.450,0.074
7.640,-1.037,0.486,0.145
7.660,-0.944,0.448,0.161
7.680,-0.990,0.481,0.186
7.700,-1.115,0.544,0.247
7.720,-1.111,0.540,0.306
7.740,-1.056,0.517,0.310
7.760,-1.207,0.607,0.352
7.780,-1.295,0.624,0.320
7.800,-1.303,0.598,0.255
7.820,-1.231,0.636,0.253
7.840,-1.199,0.614,0.229
7.860,-1.219,0.614,0.220
7.880,-1.227,0.649,0.239
7.900,-1.164,0.631,0.236
7.920,-1.095,0.571,0.246
7.940,-1.112,0.564,0.306
7.960,-1.107,0.556,0.323
7.980,-1.130,0.555,0.294
8.000,-1.218,0.581,0.304
8.020,-1.223,0.579,0.317
8.040,-1.274,0.592,0.358
8.060,-1.368,0.622,0.399
8.080,-1.477,0.653,0.414
8.100,-1.587,0.685,0.425
8.120,-1.719,0.742,0.411
8.140,-1.794,0.803,0.385
8.160,-1.698,0.798,0.402
8.180,-1.606,0.794,0.402
8.200,-1.531,0.783,0.391
8.220,-1.471,0.762,0.397
8.240,-1.404,0.723,0.422
8.260,-1.335,0.687,0.455
8.280,-1.257,0.659,0.467
8.300,-1.195,0.639,0.441
8.320,-1.182,0.646,0.435
8.340,-1.129,0.615,0.413
8.360,-1.056,0.562,0.371
8.380,-1.014,0.544,0.356
8.400,-1.016,0.556,0.363
8.420,-0.885,0.501,0.295
8.440,-0.856,0.479,0.276
8.460,-0.846,0.466,0.322
8.480,-0.886,0.487,0.330
8.500,-0.866,0.486,0.284
8.520,-0.807,0.456,0.245
8.540,-0.807,0.461,0.230
8.560,-0.777,0.455,0.190
8.580,-0.773,0.439,0.166
8.600,-0.824,0.446,0.169
8.620,-0.817,0.449,0.140
8.640,-0.724,0.408,0.108
8.660,-0.519,0.244,0.115
8.680,-0.404,0.194,0.122
8.700,-0.182,0.074,0.181
8.720,0.064,-0.028,0.159
8.740,-0.055,0.032,0.115
8.760,-0.198,0.081,0.198
8.780,-0.255,0.116,0.115
8.800,-0.253,0.137,0.130
8.820,-0.261,0.143,0.159
8.840,-0.309,0.180,0.145
8.860,-0.486,0.272,0.161
8.880,-0.562,0.293,0.235
8.900,-0.561,0.256,0.213
8.920,-0.605,0.281,0.190
8.940,-0.786,0.386,0.247
8.960,-0.815,0.394,0.261
8.980,-0.832,0.388,0.256
9.000,-1.016,0.474,0.291
9.020,-1.144,0.554,0.268
9.040,-1.124,0.543,0.324
9.060,-1.083,0.521,0.340
9.080,-1.318,0.590,0.328
9.100,-1.316,0.596,0.330
9.120,-1.264,0.602,0.300
9.140,-1.290,0.604,0.272
9.160,-1.295,0.587,0.255
9.180,-1.212,0.564,0.272
9.200,-1.174,0.554,0.312
9.220,-1.198,0.550,0.371
9.240,-1.178,0.521,0.410
9.260,-1.086,0.472,0.475
9.280,-1.133,0.491,0.506
9.300,-1.242,0.544,0.509
9.320,-1.412,0.626,0.546
9.340,-1.527,0.677,0.568
9.360,-1.617,0.739,0.590
9.380,-1.739,0.824,0.594
9.400,-1.819,0.885,0.582
9.420,-1.693,0.843,0.603
9.440,-1.513,0.770,0.642
9.460,-1.423,0.738,0.620
9.480,-1.310,0.689,0.592
9.500,-1.257,0.664,0.501
9.520,-1.203,0.639,0.540
9.540,-1.095,0.579,0.540
9.560,-0.966,0.515,0.504
9.580,-0.945,0.505,0.471
9.600,-1.079,0.560,0.494
9.620,-1.065,0.570,0.440
9.640,-0.900,0.513,0.379
9.660,-0.907,0.513,0.368
9.680,-1.076,0.592,0.409
9.700,-1.034,0.596,0.387
9.720,-0.892,0.548,0.327
9.740,-0.872,0.520,0.303
9.760,-0.997,0.565,0.322
9.780,-0.993,0.582,0.301
9.800,-0.843,0.512,0.186
9.820,-0.894,0.500,0.191
9.840,-0.844,0.449,0.125
9.860,-0.778,0.403,0.079
9.880,-0.518,0.272,0.037
9.900,-0.372,0.207,0.043
9.920,-0.161,0.087,0.077
9.940,0.088,-0.075,0.107
9.960,-0.054,-0.098,0.037
9.980,-0.125,0.049,0.077
10.000,-0.175,0.051,0.135
10.020,-0.276,0.115,0.097
10.040,-0.281,0.110,-0.015
10.060,-0.041,0.155,0.049
10.080,-0.342,0.130,0.154
10.100,-0.567,0.256,0.141
10.120,-0.521,0.290,0.102
10.140,-0.565,0.247,0.104
10.160,-0.862,0.401,0.193
10.180,-0.762,0.340,0.125
10.200,-0.888,0.439,0.171
10.220,-0.996,0.500,0.119
10.240,-1.128,0.567,0.141
10.260,-1.206,0.605,0.125
10.280,-1.108,0.549,0.150
10.300,-1.235,0.598,0.188
10.320,-1.282,0.589,0.204
10.340,-1.206,0.584,0.225
10.360,-1.180,0.606,0.286
10.380,-1.227,0.605,0.287
10.400,-1.311,0.615,0.255
10.420,-1.311,0.641,0.268
10.440,-1.296,0.661,0.310
10.460,-1.272,0.645,0.312
10.480,-1.334,0.665,0.310
10.500,-1.390,0.698,0.327
10.520,-1.376,0.709,0.317
10.540,-1.424,0.752,0.308
10.560,-1.495,0.785,0.295
10.580,-1.559,0.798,0.306
10.600,-1.602,0.809,0.318
10.620,-1.733,0.867,0.300
10.640,-1.772,0.876,0.298
10.660,-1.694,0.816,0.355
10.680,-1.596,0.759,0.414
10.700,-1.500,0.727,0.446
10.720,-1.351,0.684,0.505
10.740,-1.281,0.665,0.504
10.760,-1.194,0.633,0.480
10.780,-1.162,0.623,0.444
10.800,-1.171,0.636,0.404
10.820,-1.185,0.658,0.394
10.840,-1.097,0.626,0.379
10.860,-1.054,0.603,0.374
10.880,-1.019,0.576,0.358
10.900,-1.016,0.557,0.338
10.920,-1.020,0.551,0.310
10.940,-1.002,0.547,0.278
10.960,-0.949,0.534,0.234
10.980,-0.953,0.526,0.208
11.000,-1.036,0.547,0.204
11.020,-0.950,0.501,0.149
11.040,-0.856,0.459,0.109
11.060,-0.848,0.432,0.088
11.080,-0.723,0.338,0.030
11.100,-0.659,0.306,0.026
11.120,-0.575,0.259,0.033
11.140,-0.154,0.061,0.089
11.160,0.130,-0.038,0.109
11.180,-0.010,-0.013,0.000
11.200,-0.145,0.055,0.176
11.220,-0.034,0.071,0.215
11.240,-0.190,0.152,0.108
11.260,-0.289,0.157,-0.050
11.280,-0.156,0.069,0.078
11.300,-0.180,0.088,0.104
11.320,-0.624,0.310,0.130
11.340,-0.601,0.283,0.170
11.360,-0.552,0.257,0.045
11.380,-0.799,0.381,0.136
11.400,-0.833,0.371,0.163
11.420,-0.796,0.372,0.154
11.440,-0.862,0.389,0.139
11.460,-1.074,0.482,0.188
11.480,-1.090,0.516,0.174
11.500,-1.036,0.528,0.186
11.520,-1.122,0.556,0.203
11.540,-1.264,0.597,0.207
11.560,-1.236,0.613,0.297
11.580,-1.184,0.569,0.281
11.600,-1.263,0.578,0.272
11.620,-1.320,0.629,0.287
11.640,-1.325,0.668,0.305
11.660,-1.366,0.686,0.344
11.680,-1.381,0.679,0.348
11.700,-1.382,0.693,0.372
11.720,-1.418,0.737,0.381
11.740,-1.518,0.792,0.384
11.760,-1.591,0.817,0.378
11.780,-1.666,0.841,0.396
11.800,-1.740,0.867,0.413
11.820,-1.768,0.870,0.434
11.840,-1.690,0.828,0.467
11.860,-1.605,0.802,0.531
11.880,-1.504,0.774,0.533
11.900,-1.319,0.704,0.607
11.920,-1.284,0.691,0.582
11.940,-1.295,0.697,0.517
11.960,-1.246,0.665,0.490
11.980,-1.164,0.630,0.433
12.000,-1.166,0.632,0.376
12.020,-1.170,0.629,0.332
12.040,-1.099,0.602,0.323
12.060,-1.049,0.592,0.310
12.080,-1.000,0.572,0.300
12.100,-1.007,0.567,0.304
12.120,-1.009,0.559,0.297
12.140,-0.943,0.518,0.278
12.160,-0.877,0.470,0.259
12.180,-0.909,0.481,0.260
12.200,-0.913,0.485,0.247
12.220,-0.889,0.484,0.226
12.240,-0.867,0.483,0.211
12.260,-0.847,0.471,0.188
12.280,-0.808,0.438,0.153
12.300,-0.749,0.406,0.118
12.320,-0.715,0.396,0.101
12.340,-0.615,0.335,0.069
12.360,-0.527,0.274,0.079
12.380,-0.384,0.193,0.099
12.400,-0.066,0.043,0.109
12.420,0.148,-0.045,0.073
12.440,-0.047,-0.044,0.078
12.460,-0.127,0.052,0.192
12.480,-0.203,0.156,0.107
12.500,-0.350,0.148,-0.053
12.520,-0.188,0.015,0.101
12.540,-0.051,-0.040,0.045
12.560,-0.356,0.120,0.063
12.580,-0.635,0.326,0.177
12.600,-0.567,0.273,0.120
12.620,-0.648,0.305,0.109
12.640,-0.848,0.393,0.127
12.660,-0.889,0.400,0.186
12.680,-0.825,0.390,0.102
12.700,-0.916,0.415,0.146
12.720,-1.089,0.497,0.165
12.740,-1.159,0.540,0.189
12.760,-1.078,0.500,0.219
12.780,-1.085,0.470,0.206
12.800,-1.291,0.541,0.224
12.820,-1.382,0.615,0.258
12.840,-1.307,0.575,0.265
12.860,-1.245,0.532,0.294
12.880,-1.354,0.558,0.296
12.900,-1.379,0.595,0.297
12.920,-1.324,0.615,0.272
12.940,-1.367,0.637,0.295
12.960,-1.453,0.663,0.336
12.980,-1.469,0.677,0.340
13.000,-1.543,0.730,0.370
13.020,-1.715,0.822,0.371
13.040,-1.910,0.919,0.373
13.060,-1.931,0.948,0.385
13.080,-1.908,0.957,0.416
13.100,-1.788,0.885,0.399
13.120,-1.600,0.788,0.442
13.140,-1.487,0.732,0.469
13.160,-1.415,0.693,0.467
13.180,-1.317,0.641,0.451
13.200,-1.230,0.600,0.451
13.220,-1.217,0.586,0.426
13.240,-1.184,0.556,0.375
13.260,-1.166,0.557,0.359
13.280,-1.140,0.571,0.346
13.300,-1.069,0.545,0.330
13.320,-1.030,0.509,0.327
13.340,-1.014,0.510,0.316
13.360,-0.965,0.507,0.285
13.380,-0.941,0.508,0.251
13.400,-1.003,0.538,0.244
13.420,-1.057,0.574,0.247
13.440,-0.974,0.537,0.200
13.460,-0.975,0.527,0.180
13.480,-1.010,0.541,0.178
13.500,-1.001,0.539,0.162
13.520,-0.975,0.526,0.140
13.540,-0.918,0.486,0.103
13.560,-0.927,0.473,0.082
13.580,-0.790,0.417,0.033
13.600,-0.643,0.358,0.003
13.620,-0.539,0.293,0.021
13.640,-0.382,0.183,0.035
13.660,-0.166,0.058,0.070
13.680,0.148,-0.056,0.086
13.700,-0.108,0.025,0.055
13.720,-0.196,-0.016,0.101
13.740,-0.095,0.026,0.207
13.760,-0.253,0.107,0.131
13.780,-0.342,0.151,0.047
13.800,-0.126,-0.069,-0.011
13.820,-0.642,0.298,0.134
13.840,-0.669,0.305,0.153
13.860,-0.664,0.304,0.141
13.880,-0.736,0.333,0.130
13.900,-0.883,0.404,0.192
13.920,-0.986,0.474,0.226
13.940,-1.016,0.465,0.176
13.960,-0.966,0.449,0.197
13.980,-1.073,0.527,0.229
14.000,-1.137,0.537,0.217
14.020,-1.123,0.504,0.210
14.040,-1.090,0.509,0.184
14.060,-1.163,0.600,0.160
14.080,-1.285,0.636,0.172
14.100,-1.299,0.614,0.166
14.120,-1.270,0.609,0.221
14.140,-1.281,0.631,0.266
14.160,-1.257,0.600,0.265
14.180,-1.288,0.584,0.315
14.200,-1.368,0.609,0.380
14.220,-1.457,0.661,0.395
14.240,-1.658,0.764,0.316
14.260,-1.838,0.862,0.329
14.280,-1.899,0.899,0.310
14.300,-1.902,0.908,0.312
14.320,-1.806,0.853,0.305
14.340,-1.700,0.800,0.338
14.360,-1.561,0.743,0.371
14.380,-1.451,0.698,0.390
14.400,-1.383,0.667,0.378
14.420,-1.343,0.646,0.407
14.440,-1.291,0.628,0.369
14.460,-1.215,0.595,0.359
14.480,-1.174,0.583,0.344
14.500,-1.135,0.567,0.305
14.520,-1.077,0.536,0.292
14.540,-1.023,0.514,0.258
14.560,-1.028,0.521,0.222
14.580,-1.030,0.523,0.190
14.600,-1.023,0.514,0.164
14.620,-1.058,0.529,0.154
14.640,-1.050,0.532,0.141
14.660,-1.017,0.537,0.135
14.680,-0.948,0.476,0.114
14.700,-0.992,0.488,0.147
14.720,-0.952,0.480,0.147
14.740,-0.966,0.479,0.110
14.760,-0.973,0.461,0.088
14.780,-0.914,0.426,0.064
14.800,-0.838,0.395,0.040
14.820,-0.679,0.340,0.022
14.840,-0.621,0.342,0.060
14.860,-0.520,0.309,0.088
14.880,-0.381,0.223,0.074
14.900,-0.202,0.115,0.102
14.920,0.037,0.008,0.106
14.940,-0.065,0.044,0.046
14.960,-0.179,0.099,0.091
14.980,-0.296,0.164,0.060
15.000,-0.323,0.144,-0.087
15.020,-0.438,0.191,0.129
15.040,-0.384,0.178,0.126
15.060,-0.338,0.166,-0.027
15.080,-0.577,0.236,0.145
15.100,-0.574,0.239,0.060
15.120,-0.709,0.274,0.119
15.140,-0.789,0.334,0.184
15.160,-0.808,0.360,0.184
15.180,-0.931,0.401,0.161
15.200,-1.096,0.464,0.201
15.220,-1.207,0.532,0.181
15.240,-1.217,0.548,0.206
15.260,-1.236,0.550,0.230
15.280,-1.274,0.576,0.180
15.300,-1.417,0.650,0.128
15.320,-1.434,0.654,0.096
15.340,-1.373,0.645,0.071
15.360,-1.412,0.705,0.066
15.380,-1.430,0.717,0.069
15.400,-1.391,0.676,0.099
15.420,-1.275,0.629,0.145
15.440,-1.194,0.610,0.200
15.460,-1.166,0.589,0.242
15.480,-1.271,0.621,0.310
15.500,-1.419,0.683,0.348
15.520,-1.446,0.711,0.366
15.540,-1.530,0.763,0.369
15.560,-1.624,0.820,0.383
15.580,-1.569,0.815,0.382
15.600,-1.544,0.818,0.379
15.620,-1.548,0.826,0.308
15.640,-1.466,0.786,0.309
15.660,-1.431,0.779,0.356
15.680,-1.421,0.788,0.308
15.700,-1.343,0.745,0.326
15.720,-1.282,0.718,0.342
15.740,-1.233,0.697,0.311
15.760,-1.218,0.687,0.307
15.780,-1.184,0.676,0.306
15.800,-1.137,0.658,0.307
15.820,-1.036,0.619,0.283
15.840,-0.937,0.574,0.266
15.860,-0.959,0.582,0.283
15.880,-0.907,0.549,0.259
15.900,-0.904,0.519,0.250
15.920,-0.953,0.481,0.204
15.940,-0.903,0.458,0.199
15.960,-0.880,0.459,0.200
15.980,-0.874,0.449,0.191
16.000,-0.874,0.442,0.167
16.020,-0.822,0.421,0.133
16.040,-0.902,0.462,0.142
16.060,-0.944,0.467,0.126
