time,x-acceleration,y-acceleration,z-acceleration
16.460,-0.258,0.168,1.088
16.480,-0.433,0.240,0.956
16.500,-0.423,0.213,0.927
16.520,-0.378,0.220,0.980
16.540,-0.296,0.213,0.995
16.560,-0.178,0.137,1.032
16.580,-0.077,0.075,1.040
16.600,-0.035,0.088,1.021
16.620,-0.093,0.116,1.013
16.640,-0.154,0.127,1.027
16.660,-0.254,0.160,1.021
16.680,-0.264,0.164,0.989
16.700,-0.268,0.183,0.991
16.720,-0.219,0.162,1.011
16.740,-0.170,0.129,1.019
16.760,-0.121,0.103,1.021
16.780,-0.094,0.104,1.022
16.800,-0.083,0.100,1.018
16.820,-0.127,0.119,1.019
16.840,-0.165,0.132,1.018
16.860,-0.194,0.139,1.006
16.880,-0.167,0.128,1.011
16.900,-0.145,0.126,1.021
16.920,-0.105,0.106,1.018
16.940,-0.089,0.096,1.018
16.960,-0.088,0.097,1.021
16.980,-0.096,0.102,1.019
17.000,-0.114,0.110,1.017
17.020,-0.130,0.112,1.015
17.040,-0.132,0.115,1.018
17.060,-0.111,0.107,1.020
17.080,-0.092,0.100,1.016
17.100,-0.081,0.094,1.018
17.120,-0.079,0.095,1.018
17.140,-0.087,0.097,1.019
17.160,-0.101,0.101,1.020
17.180,-0.107,0.103,1.017
17.200,-0.109,0.105,1.017
17.220,-0.085,0.094,1.011
17.240,-0.085,0.092,1.020
17.260,-0.084,0.096,1.017
17.280,-0.085,0.095,1.020
17.300,-0.085,0.096,1.020
17.320,-0.084,0.095,1.018
17.340,-0.086,0.097,1.019
17.360,-0.084,0.095,1.019
17.380,-0.084,0.094,1.018
17.400,-0.085,0.094,1.017
17.420,-0.084,0.094,1.016
17.440,-0.084,0.094,1.019
17.460,-0.085,0.095,1.019
17.480,-0.084,0.094,1.016
17.500,-0.084,0.095,1.018
17.520,-0.083,0.094,1.019
17.540,-0.083,0.094,1.018
17.560,-0.084,0.094,1.019
17.580,-0.083,0.095,1.017
17.600,-0.084,0.097,1.019
17.620,-0.085,0.095,1.017
17.640,-0.083,0.094,1.019
17.660,-0.085,0.096,1.017
17.680,-0.084,0.094,1.020
17.700,-0.083,0.094,1.016
17.720,-0.083,0.095,1.019
17.740,-0.085,0.094,1.018
17.760,-0.086,0.094,1.018
17.780,-0.085,0.095,1.019
17.800,-0.084,0.095,1.018
17.820,-0.084,0.094,1.018
17.840,-0.084,0.094,1.018
17.860,-0.084,0.094,1.020
17.880,-0.084,0.094,1.018
17.900,-0.083,0.095,1.019
17.920,-0.083,0.095,1.019
17.940,-0.085,0.094,1.018
17.960,-0.084,0.094,1.019
17.980,-0.083,0.095,1.017
18.000,-0.083,0.093,1.019
18.020,-0.084,0.095,1.018
18.040,-0.083,0.094,1.018
18.060,-0.084,0.094,1.020
18.080,-0.084,0.095,1.018
18.100,-0.085,0.095,1.018
18.120,-0.083,0.096,1.019
18.140,-0.084,0.095,1.019
