time,x-acceleration,y-acceleration,z-acceleration
16.400,-0.360,0.218,0.293
16.420,-0.251,0.173,0.173
16.440,-0.173,0.151,0.081
16.460,-0.161,0.189,-0.077
16.480,-0.015,0.038,-0.257
16.500,-0.028,0.028,0.051
16.520,-0.260,0.162,0.204
16.540,-0.182,0.104,0.078
16.560,-0.129,-0.018,0.086
16.580,-0.178,0.095,0.240
16.600,-0.437,0.276,0.330
16.620,-0.526,0.264,0.414
16.640,-0.565,0.281,0.546
16.660,-0.644,0.326,0.636
16.680,-0.736,0.368,0.729
16.700,-0.760,0.386,0.810
16.720,-0.788,0.412,0.795
16.740,-0.824,0.435,0.889
16.760,-0.895,0.441,0.984
16.780,-1.021,0.471,1.062
16.800,-1.045,0.494,1.041
16.820,-1.031,0.510,1.039
16.840,-1.083,0.555,1.112
16.860,-1.112,0.571,1.115
16.880,-1.120,0.569,1.105
16.900,-1.152,0.591,1.112
16.920,-1.137,0.594,1.059
16.940,-1.081,0.577,0.992
16.960,-1.041,0.554,0.947
16.980,-0.895,0.434,0.837
17.000,-0.838,0.386,0.808
17.020,-0.815,0.370,0.798
17.040,-0.813,0.366,0.791
17.060,-0.802,0.364,0.784
17.080,-0.792,0.359,0.780
17.100,-0.793,0.356,0.785
17.120,-0.816,0.372,0.816
17.140,-0.854,0.400,0.870
17.160,-0.880,0.420,0.913
17.180,-0.883,0.426,0.929
17.200,-0.871,0.426,0.922
17.220,-0.913,0.461,0.948
17.240,-0.945,0.491,0.981
17.260,-0.956,0.502,0.982
17.280,-0.974,0.506,0.980
17.300,-0.992,0.506,0.988
17.320,-0.989,0.496,0.985
17.340,-1.044,0.513,1.010
17.360,-1.027,0.490,0.969
17.380,-1.032,0.480,0.962
17.400,-0.952,0.432,0.899
17.420,-0.939,0.423,0.866
17.440,-0.949,0.421,0.824
17.460,-0.889,0.394,0.736
17.480,-0.837,0.386,0.645
17.500,-0.803,0.377,0.587
17.520,-0.753,0.355,0.540
17.540,-0.713,0.325,0.503
17.560,-0.666,0.305,0.485
17.580,-0.592,0.268,0.435
17.600,-0.464,0.207,0.335
17.620,-0.352,0.166,0.250
17.640,-0.253,0.136,0.180
17.660,-0.198,0.120,0.142
17.680,-0.222,0.152,0.123
17.700,-0.225,0.183,0.058
17.720,-0.163,0.153,0.023
17.740,-0.210,0.157,0.107
17.760,-0.260,0.182,0.146
17.780,-0.329,0.194,0.162
17.800,-0.353,0.195,0.180
17.820,-0.405,0.215,0.243
17.840,-0.485,0.232,0.326
17.860,-0.563,0.268,0.378
17.880,-0.563,0.265,0.399
17.900,-0.601,0.297,0.469
17.920,-0.680,0.347,0.560
17.940,-0.695,0.364,0.613
17.960,-0.767,0.415,0.712
17.980,-0.821,0.456,0.805
18.000,-0.851,0.470,0.882
18.020,-0.925,0.487,0.938
18.040,-0.995,0.496,0.951
18.060,-1.008,0.487,0.961
18.080,-1.049,0.501,1.039
18.100,-1.104,0.539,1.072
18.120,-1.184,0.613,1.103
18.140,-1.245,0.670,1.122
18.160,-1.227,0.664,1.080
18.180,-1.162,0.623,1.014
18.200,-1.141,0.614,0.998
18.220,-1.058,0.568,0.954
18.240,-0.936,0.484,0.865
18.260,-0.852,0.424,0.791
18.280,-0.818,0.400,0.765
18.300,-0.790,0.382,0.743
18.320,-0.772,0.367,0.729
18.340,-0.776,0.365,0.733
18.360,-0.789,0.370,0.748
18.380,-0.770,0.362,0.736
18.400,-0.755,0.359,0.727
18.420,-0.757,0.364,0.733
18.440,-0.760,0.369,0.742
18.460,-0.758,0.373,0.758
18.480,-0.793,0.396,0.804
18.500,-0.837,0.421,0.856
18.520,-0.896,0.462,0.927
18.540,-0.956,0.506,0.983
18.560,-0.951,0.509,0.959
18.580,-0.958,0.515,0.975
18.600,-0.979,0.525,0.997
18.620,-1.008,0.536,1.025
18.640,-1.034,0.545,1.041
18.660,-1.035,0.540,1.046
18.680,-1.008,0.530,1.027
18.700,-0.954,0.504,0.973
18.720,-0.915,0.485,0.929
18.740,-0.876,0.467,0.891
18.760,-0.874,0.462,0.868
18.780,-0.843,0.436,0.828
18.800,-0.738,0.356,0.706
18.820,-0.703,0.331,0.656
18.840,-0.704,0.320,0.631
18.860,-0.704,0.315,0.609
18.880,-0.679,0.305,0.599
18.900,-0.723,0.326,0.633
18.920,-0.734,0.330,0.639
18.940,-0.646,0.291,0.582
18.960,-0.559,0.244,0.509
18.980,-0.468,0.193,0.394
19.000,-0.388,0.147,0.252
19.020,-0.260,0.109,0.137
19.040,-0.151,0.078,-0.041
19.060,0.104,-0.013,-0.246
19.080,0.020,0.123,-0.234
19.100,-0.206,0.123,0.117
19.120,-0.272,0.094,0.007
19.140,-0.221,0.155,0.171
19.160,-0.117,0.139,0.163
19.180,-0.133,0.095,0.146
19.200,-0.437,0.236,0.354
19.220,-0.715,0.360,0.582
19.240,-0.749,0.368,0.617
19.260,-0.764,0.362,0.677
19.280,-0.774,0.379,0.680
19.300,-0.835,0.408,0.771
19.320,-0.871,0.431,0.823
19.340,-0.874,0.436,0.806
19.360,-0.887,0.432,0.794
19.380,-0.943,0.457,0.852
19.400,-1.042,0.509,0.911
19.420,-1.322,0.638,1.014
19.440,-1.446,0.675,0.977
19.460,-1.367,0.631,0.808
19.480,-1.362,0.641,0.788
19.500,-1.352,0.648,0.790
19.520,-1.261,0.625,0.770
19.540,-1.067,0.548,0.676
19.560,-0.938,0.484,0.598
19.580,-0.884,0.452,0.550
19.600,-0.879,0.451,0.521
19.620,-0.903,0.468,0.517
19.640,-0.935,0.481,0.510
19.660,-0.945,0.487,0.502
19.680,-0.885,0.457,0.463
19.700,-0.809,0.421,0.417
19.720,-0.798,0.418,0.409
19.740,-0.796,0.416,0.405
19.760,-0.791,0.412,0.393
19.780,-0.743,0.385,0.358
19.800,-0.718,0.370,0.337
19.820,-0.802,0.405,0.383
19.840,-0.819,0.412,0.393
19.860,-0.809,0.410,0.381
19.880,-0.837,0.426,0.395
19.900,-0.900,0.458,0.434
19.920,-0.965,0.490,0.477
19.940,-0.975,0.496,0.481
19.960,-0.956,0.487,0.461
19.980,-0.959,0.494,0.456
20.000,-1.005,0.511,0.474
20.020,-0.998,0.500,0.460
20.040,-1.010,0.498,0.465
20.060,-0.983,0.482,0.445
20.080,-1.001,0.497,0.461
20.100,-1.045,0.513,0.485
20.120,-1.051,0.515,0.483
20.140,-1.007,0.493,0.451
20.160,-0.943,0.468,0.412
20.180,-0.903,0.454,0.389
20.200,-0.860,0.436,0.366
20.220,-0.799,0.406,0.339
20.240,-0.802,0.370,0.320
20.260,-0.843,0.737,0.245
20.280,-0.485,0.637,0.111
20.300,0.515,-0.350,-0.125
20.320,0.078,0.019,0.274
20.340,-1.110,0.840,0.204
20.360,-0.405,0.353,0.020
20.380,-0.934,0.583,0.653
20.400,-0.828,0.383,0.484
20.420,-0.897,0.422,0.398
20.440,-1.028,0.493,0.563
20.460,-0.907,0.438,0.504
20.480,-0.955,0.466,0.546
20.500,-0.820,0.425,0.546
20.520,-0.695,0.362,0.658
20.540,-0.790,0.407,0.574
20.560,-0.873,0.453,0.612
20.580,-0.838,0.432,0.568
20.600,-0.843,0.436,0.593
20.620,-0.862,0.422,0.616
20.640,-0.828,0.405,0.592
20.660,-0.847,0.432,0.602
20.680,-0.841,0.438,0.606
20.700,-0.838,0.427,0.611
20.720,-0.845,0.423,0.597
20.740,-0.842,0.420,0.599
20.760,-0.842,0.424,0.606
20.780,-0.843,0.432,0.597
20.800,-0.844,0.430,0.601
20.820,-0.841,0.426,0.602
20.840,-0.845,0.426,0.596
20.860,-0.843,0.428,0.599
20.880,-0.843,0.430,0.600
20.900,-0.845,0.427,0.599
20.920,-0.841,0.424,0.597
20.940,-0.845,0.427,0.596
20.960,-0.847,0.429,0.596
20.980,-0.846,0.430,0.597
21.000,-0.841,0.428,0.596
21.020,-0.852,0.429,0.587
21.040,-0.854,0.428,0.589
21.060,-0.854,0.433,0.591
21.080,-0.849,0.434,0.579
21.100,-0.858,0.432,0.591
21.120,-0.851,0.429,0.582
21.140,-0.848,0.429,0.588
21.160,-0.853,0.433,0.585
21.180,-0.855,0.432,0.582
21.200,-0.856,0.432,0.580
21.220,-0.857,0.434,0.579
21.240,-0.857,0.434,0.580
21.260,-0.858,0.433,0.576
21.280,-0.859,0.435,0.571
21.300,-0.863,0.436,0.575
21.320,-0.862,0.435,0.570
21.340,-0.864,0.435,0.570
21.360,-0.864,0.435,0.568
21.380,-0.865,0.438,0.567
21.400,-0.866,0.437,0.567
21.420,-0.867,0.436,0.568
21.440,-0.867,0.436,0.565
21.460,-0.867,0.436,0.563
21.480,-0.868,0.438,0.565
21.500,-0.866,0.437,0.565
21.520,-0.866,0.437,0.564
21.540,-0.867,0.437,0.567
21.560,-0.868,0.437,0.565
21.580,-0.867,0.436,0.566
21.600,-0.866,0.437,0.566
21.620,-0.866,0.438,0.567
21.640,-0.866,0.437,0.568
21.660,-0.865,0.436,0.568
21.680,-0.865,0.436,0.568
21.700,-0.863,0.435,0.568
21.720,-0.864,0.438,0.573
21.740,-0.862,0.434,0.570
21.760,-0.863,0.434,0.571
21.780,-0.863,0.434,0.574
21.800,-0.862,0.436,0.574
21.820,-0.861,0.436,0.574
21.840,-0.860,0.433,0.573
21.860,-0.860,0.435,0.575
21.880,-0.860,0.435,0.575
21.900,-0.860,0.433,0.577
21.920,-0.858,0.433,0.577
21.940,-0.858,0.433,0.575
21.960,-0.860,0.433,0.577
21.980,-0.858,0.434,0.577
22.000,-0.857,0.433,0.577
22.020,-0.859,0.434,0.579
22.040,-0.857,0.433,0.576
22.060,-0.860,0.434,0.579
22.080,-0.858,0.434,0.578
22.100,-0.857,0.434,0.578
22.120,-0.860,0.434,0.576
22.140,-0.860,0.433,0.576
22.160,-0.859,0.434,0.577
22.180,-0.859,0.434,0.577
